frequency	network	contrasts	t	p
Delta	left_dorsal attention	c2	1.469000	0.066600
Delta	left_control	c2	0.928200	0.162000
Delta	left_default	c2	-0.437500	0.646000
Delta	left_visual	c2	1.001900	0.124000
Delta	left_limbic	c2	-0.495800	0.692000
Delta	left_somatomotor	c2	0.554100	0.270000
Delta	left_ventral attention	c2	0.273000	0.382000
Delta	right_dorsal attention	c2	0.617700	0.258000
Delta	right_control	c2	-0.076700	0.486000
Delta	right_default	c2	-1.273300	0.906000
Delta	right_visual	c2	0.622500	0.250000
Delta	right_limbic	c2	-1.846700	0.982000
Delta	right_somatomotor	c2	0.322200	0.384000
Delta	right_ventral attention	c2	-0.148600	0.552000
Theta	left_dorsal attention	c2	0.806300	0.206000
Theta	left_control	c2	0.158200	0.388000
Theta	left_default	c2	-1.123500	0.862000
Theta	left_visual	c2	-0.273800	0.638000
Theta	left_limbic	c2	-0.847500	0.794000
Theta	left_somatomotor	c2	0.162000	0.392000
Theta	left_ventral attention	c2	-0.719100	0.772000
Theta	right_dorsal attention	c2	0.420700	0.320000
Theta	right_control	c2	-0.670700	0.698000
Theta	right_default	c2	-1.600400	0.924000
Theta	right_visual	c2	0.242400	0.390000
Theta	right_limbic	c2	-2.266800	0.982000
Theta	right_somatomotor	c2	0.346500	0.370000
Theta	right_ventral attention	c2	-0.590800	0.718000
Alpha	left_dorsal attention	c2	1.671900	0.043700
Alpha	left_control	c2	0.531400	0.272000
Alpha	left_default	c2	-0.752500	0.770000
Alpha	left_visual	c2	0.994300	0.180000
Alpha	left_limbic	c2	-0.091500	0.540000
Alpha	left_somatomotor	c2	0.478900	0.312000
Alpha	left_ventral attention	c2	-0.442900	0.670000
Alpha	right_dorsal attention	c2	1.085600	0.138000
Alpha	right_control	c2	-0.021700	0.476000
Alpha	right_default	c2	-1.044500	0.836000
Alpha	right_visual	c2	1.193500	0.110000
Alpha	right_limbic	c2	-1.516500	0.928000
Alpha	right_somatomotor	c2	0.781700	0.222000
Alpha	right_ventral attention	c2	-0.629700	0.746000
Beta1	left_dorsal attention	c2	2.222400	0.017800
Beta1	left_control	c2	0.673500	0.224000
Beta1	left_default	c2	-0.397800	0.650000
Beta1	left_visual	c2	1.177600	0.108000
Beta1	left_limbic	c2	0.074600	0.472000
Beta1	left_somatomotor	c2	1.549600	0.059700
Beta1	left_ventral attention	c2	-0.431300	0.660000
Beta1	right_dorsal attention	c2	1.993500	0.017200
Beta1	right_control	c2	0.776600	0.192000
Beta1	right_default	c2	-0.226800	0.618000
Beta1	right_visual	c2	2.306500	0.009300
Beta1	right_limbic	c2	-1.759200	0.966000
Beta1	right_somatomotor	c2	1.978900	0.036200
Beta1	right_ventral attention	c2	0.007400	0.520000
Beta2	left_dorsal attention	c2	2.429900	0.010400
Beta2	left_control	c2	0.266400	0.336000
Beta2	left_default	c2	-0.530200	0.714000
Beta2	left_visual	c2	0.878900	0.186000
Beta2	left_limbic	c2	-0.520500	0.720000
Beta2	left_somatomotor	c2	1.782900	0.041100
Beta2	left_ventral attention	c2	-0.215000	0.554000
Beta2	right_dorsal attention	c2	1.922100	0.026800
Beta2	right_control	c2	0.688000	0.270000
Beta2	right_default	c2	-0.639400	0.722000
Beta2	right_visual	c2	1.842500	0.028800
Beta2	right_limbic	c2	-2.004200	0.980000
Beta2	right_somatomotor	c2	1.914700	0.038000
Beta2	right_ventral attention	c2	0.292000	0.400000
Gamma	left_dorsal attention	c2	2.916200	0.003800
Gamma	left_control	c2	1.313200	0.086000
Gamma	left_default	c2	0.435100	0.356000
Gamma	left_visual	c2	1.086200	0.140000
Gamma	left_limbic	c2	-0.817700	0.802000
Gamma	left_somatomotor	c2	2.446000	0.006900
Gamma	left_ventral attention	c2	1.303600	0.082700
Gamma	right_dorsal attention	c2	2.190800	0.010100
Gamma	right_control	c2	0.548800	0.300000
Gamma	right_default	c2	-0.271900	0.610000
Gamma	right_visual	c2	1.734700	0.034900
Gamma	right_limbic	c2	-0.929300	0.822000
Gamma	right_somatomotor	c2	2.386400	0.016900
Gamma	right_ventral attention	c2	0.905800	0.184000
